,Date,NO2_nearest_1,PM10_nearest_1,NO2_nearest_2,O3_own,hour,day,month,day_of_week,code,lon,lat
252,2023-01-11 11:00:00,20.0,35.0,22.0,21.0,11,11,1,2,ES0694A,2.009802,41.39216
253,2023-01-11 12:00:00,44.0,35.0,29.0,20.0,12,11,1,2,ES0694A,2.009802,41.39216
254,2023-01-11 13:00:00,50.0,35.0,29.0,19.0,13,11,1,2,ES0694A,2.009802,41.39216
255,2023-01-11 14:00:00,47.0,35.0,22.0,13.0,14,11,1,2,ES0694A,2.009802,41.39216
256,2023-01-11 15:00:00,49.0,35.0,33.0,9.0,15,11,1,2,ES0694A,2.009802,41.39216
257,2023-01-11 16:00:00,57.0,35.0,30.0,3.0,16,11,1,2,ES0694A,2.009802,41.39216
258,2023-01-11 17:00:00,56.0,35.0,51.0,2.0,17,11,1,2,ES0694A,2.009802,41.39216
259,2023-01-11 18:00:00,57.0,35.0,27.0,1.0,18,11,1,2,ES0694A,2.009802,41.39216
260,2023-01-11 19:00:00,53.0,35.0,26.0,1.0,19,11,1,2,ES0694A,2.009802,41.39216
261,2023-01-11 20:00:00,47.0,35.0,39.0,1.0,20,11,1,2,ES0694A,2.009802,41.39216
262,2023-01-11 21:00:00,48.0,35.0,34.0,1.0,21,11,1,2,ES0694A,2.009802,41.39216
263,2023-01-11 22:00:00,42.0,35.0,34.0,1.0,22,11,1,2,ES0694A,2.009802,41.39216
264,2023-01-11 23:00:00,40.0,28.0,34.0,1.0,23,11,1,2,ES0694A,2.009802,41.39216
265,2023-01-12 00:00:00,35.0,28.0,31.0,1.0,0,12,1,3,ES0694A,2.009802,41.39216
266,2023-01-12 01:00:00,33.0,28.0,28.0,1.0,1,12,1,3,ES0694A,2.009802,41.39216
267,2023-01-12 02:00:00,34.0,28.0,19.0,2.0,2,12,1,3,ES0694A,2.009802,41.39216
268,2023-01-12 03:00:00,34.0,28.0,13.0,1.0,3,12,1,3,ES0694A,2.009802,41.39216
269,2023-01-12 04:00:00,37.0,28.0,19.0,3.0,4,12,1,3,ES0694A,2.009802,41.39216
270,2023-01-12 05:00:00,44.0,28.0,14.0,1.0,5,12,1,3,ES0694A,2.009802,41.39216
271,2023-01-12 06:00:00,47.0,28.0,25.0,1.0,6,12,1,3,ES0694A,2.009802,41.39216
272,2023-01-12 07:00:00,41.0,28.0,37.0,2.0,7,12,1,3,ES0694A,2.009802,41.39216
273,2023-01-12 08:00:00,31.0,28.0,37.0,2.0,8,12,1,3,ES0694A,2.009802,41.39216
274,2023-01-12 09:00:00,21.0,28.0,23.0,50.12428454619788,9,12,1,3,ES0694A,2.009802,41.39216
275,2023-01-12 10:00:00,25.0,28.0,16.0,50.12428454619788,10,12,1,3,ES0694A,2.009802,41.39216
276,2023-01-12 11:00:00,32.0,28.0,14.0,31.0,11,12,1,3,ES0694A,2.009802,41.39216
277,2023-01-12 12:00:00,28.0,28.0,13.0,33.0,12,12,1,3,ES0694A,2.009802,41.39216
278,2023-01-12 13:00:00,29.0,28.0,14.0,23.0,13,12,1,3,ES0694A,2.009802,41.39216
279,2023-01-12 14:00:00,25.0,28.0,28.0,38.0,14,12,1,3,ES0694A,2.009802,41.39216
280,2023-01-12 15:00:00,28.0,28.0,30.0,38.0,15,12,1,3,ES0694A,2.009802,41.39216
281,2023-01-12 16:00:00,48.0,28.0,38.0,11.0,16,12,1,3,ES0694A,2.009802,41.39216
282,2023-01-12 17:00:00,30.0,28.0,24.0,16.0,17,12,1,3,ES0694A,2.009802,41.39216
283,2023-01-12 18:00:00,39.0,28.0,12.0,2.0,18,12,1,3,ES0694A,2.009802,41.39216
284,2023-01-12 19:00:00,37.0,28.0,7.0,5.0,19,12,1,3,ES0694A,2.009802,41.39216
285,2023-01-12 20:00:00,36.0,28.0,17.0,3.0,20,12,1,3,ES0694A,2.009802,41.39216
286,2023-01-12 21:00:00,53.0,28.0,26.0,2.0,21,12,1,3,ES0694A,2.009802,41.39216
287,2023-01-12 22:00:00,22.0,28.0,28.0,2.0,22,12,1,3,ES0694A,2.009802,41.39216
288,2023-01-12 23:00:00,15.0,33.0,16.0,3.0,23,12,1,3,ES0694A,2.009802,41.39216
289,2023-01-13 00:00:00,29.0,33.0,16.0,1.0,0,13,1,4,ES0694A,2.009802,41.39216
290,2023-01-13 01:00:00,36.0,33.0,14.0,1.0,1,13,1,4,ES0694A,2.009802,41.39216
291,2023-01-13 02:00:00,40.0,33.0,12.0,2.0,2,13,1,4,ES0694A,2.009802,41.39216
292,2023-01-13 03:00:00,39.0,33.0,18.0,2.0,3,13,1,4,ES0694A,2.009802,41.39216
293,2023-01-13 04:00:00,38.0,33.0,28.0,1.0,4,13,1,4,ES0694A,2.009802,41.39216
294,2023-01-13 05:00:00,41.0,33.0,35.0,1.0,5,13,1,4,ES0694A,2.009802,41.39216
295,2023-01-13 06:00:00,44.0,33.0,36.0,1.0,6,13,1,4,ES0694A,2.009802,41.39216
296,2023-01-13 07:00:00,45.0,33.0,41.0,1.0,7,13,1,4,ES0694A,2.009802,41.39216
297,2023-01-13 08:00:00,44.0,33.0,46.0,1.0,8,13,1,4,ES0694A,2.009802,41.39216
298,2023-01-13 09:00:00,45.0,33.0,41.0,3.0,9,13,1,4,ES0694A,2.009802,41.39216
299,2023-01-13 10:00:00,45.0,33.0,38.0,7.0,10,13,1,4,ES0694A,2.009802,41.39216
300,2023-01-13 11:00:00,31.0,33.0,15.0,24.0,11,13,1,4,ES0694A,2.009802,41.39216
301,2023-01-13 12:00:00,34.0,33.0,20.0,26.0,12,13,1,4,ES0694A,2.009802,41.39216
302,2023-01-13 13:00:00,21.0,33.0,11.0,40.0,13,13,1,4,ES0694A,2.009802,41.39216
303,2023-01-13 14:00:00,30.0,33.0,13.0,37.0,14,13,1,4,ES0694A,2.009802,41.39216
304,2023-01-13 15:00:00,29.0,33.0,14.0,29.0,15,13,1,4,ES0694A,2.009802,41.39216
305,2023-01-13 16:00:00,28.0,33.0,14.0,5.0,16,13,1,4,ES0694A,2.009802,41.39216
306,2023-01-13 17:00:00,27.0,33.0,32.0,7.0,17,13,1,4,ES0694A,2.009802,41.39216
307,2023-01-13 18:00:00,37.0,33.0,30.0,3.0,18,13,1,4,ES0694A,2.009802,41.39216
308,2023-01-13 19:00:00,61.0,33.0,21.0,2.0,19,13,1,4,ES0694A,2.009802,41.39216
309,2023-01-13 20:00:00,58.0,33.0,23.0,1.0,20,13,1,4,ES0694A,2.009802,41.39216
310,2023-01-13 21:00:00,53.0,33.0,17.0,2.0,21,13,1,4,ES0694A,2.009802,41.39216
311,2023-01-13 22:00:00,45.0,33.0,34.0,1.0,22,13,1,4,ES0694A,2.009802,41.39216
312,2023-01-13 23:00:00,37.0,32.0,33.0,2.0,23,13,1,4,ES0694A,2.009802,41.39216
313,2023-01-14 00:00:00,39.0,32.0,38.0,1.0,0,14,1,5,ES0694A,2.009802,41.39216
314,2023-01-14 01:00:00,29.0,32.0,34.0,2.0,1,14,1,5,ES0694A,2.009802,41.39216
315,2023-01-14 02:00:00,34.0,32.0,31.0,1.0,2,14,1,5,ES0694A,2.009802,41.39216
316,2023-01-14 03:00:00,31.0,32.0,28.0,1.0,3,14,1,5,ES0694A,2.009802,41.39216
317,2023-01-14 04:00:00,31.0,32.0,25.0,1.0,4,14,1,5,ES0694A,2.009802,41.39216
318,2023-01-14 05:00:00,32.0,32.0,24.0,1.0,5,14,1,5,ES0694A,2.009802,41.39216
319,2023-01-14 06:00:00,32.0,32.0,25.0,1.0,6,14,1,5,ES0694A,2.009802,41.39216
320,2023-01-14 07:00:00,32.0,32.0,29.0,2.0,7,14,1,5,ES0694A,2.009802,41.39216
321,2023-01-14 08:00:00,31.0,32.0,48.0,3.0,8,14,1,5,ES0694A,2.009802,41.39216
322,2023-01-14 09:00:00,26.0,32.0,23.0,11.0,9,14,1,5,ES0694A,2.009802,41.39216
323,2023-01-14 10:00:00,25.0,32.0,18.0,18.0,10,14,1,5,ES0694A,2.009802,41.39216
324,2023-01-14 11:00:00,23.0,32.0,20.0,24.0,11,14,1,5,ES0694A,2.009802,41.39216
325,2023-01-14 12:00:00,28.0,32.0,18.0,35.0,12,14,1,5,ES0694A,2.009802,41.39216
326,2023-01-14 13:00:00,20.0,32.0,5.0,46.0,13,14,1,5,ES0694A,2.009802,41.39216
327,2023-01-14 14:00:00,10.0,32.0,5.0,66.0,14,14,1,5,ES0694A,2.009802,41.39216
328,2023-01-14 15:00:00,13.0,32.0,6.0,64.0,15,14,1,5,ES0694A,2.009802,41.39216
329,2023-01-14 16:00:00,16.0,32.0,4.0,39.0,16,14,1,5,ES0694A,2.009802,41.39216
330,2023-01-14 17:00:00,20.0,32.0,4.0,34.0,17,14,1,5,ES0694A,2.009802,41.39216
331,2023-01-14 18:00:00,39.0,32.0,7.0,33.0,18,14,1,5,ES0694A,2.009802,41.39216
332,2023-01-14 19:00:00,22.0,32.0,15.0,2.0,19,14,1,5,ES0694A,2.009802,41.39216
333,2023-01-14 20:00:00,22.0,32.0,16.0,15.0,20,14,1,5,ES0694A,2.009802,41.39216
334,2023-01-14 21:00:00,26.0,32.0,35.0,3.0,21,14,1,5,ES0694A,2.009802,41.39216
335,2023-01-14 22:00:00,26.0,32.0,35.0,2.0,22,14,1,5,ES0694A,2.009802,41.39216
336,2023-01-14 23:00:00,50.0,24.0,38.0,1.0,23,14,1,5,ES0694A,2.009802,41.39216
337,2023-01-15 00:00:00,47.0,24.0,31.0,1.0,0,15,1,6,ES0694A,2.009802,41.39216
338,2023-01-15 01:00:00,41.0,24.0,31.0,1.0,1,15,1,6,ES0694A,2.009802,41.39216
339,2023-01-15 02:00:00,42.0,24.0,28.0,1.0,2,15,1,6,ES0694A,2.009802,41.39216
340,2023-01-15 03:00:00,41.0,24.0,27.0,1.0,3,15,1,6,ES0694A,2.009802,41.39216
341,2023-01-15 04:00:00,42.0,24.0,17.0,2.0,4,15,1,6,ES0694A,2.009802,41.39216
342,2023-01-15 05:00:00,41.0,24.0,20.0,2.0,5,15,1,6,ES0694A,2.009802,41.39216
343,2023-01-15 06:00:00,30.0,24.0,11.0,6.0,6,15,1,6,ES0694A,2.009802,41.39216
344,2023-01-15 07:00:00,21.0,24.0,8.0,24.0,7,15,1,6,ES0694A,2.009802,41.39216
345,2023-01-15 08:00:00,14.0,24.0,10.0,24.0,8,15,1,6,ES0694A,2.009802,41.39216
346,2023-01-15 09:00:00,15.0,24.0,8.0,35.0,9,15,1,6,ES0694A,2.009802,41.39216
347,2023-01-15 10:00:00,16.0,24.0,9.0,32.0,10,15,1,6,ES0694A,2.009802,41.39216
348,2023-01-15 11:00:00,14.0,24.0,10.0,34.0,11,15,1,6,ES0694A,2.009802,41.39216
349,2023-01-15 12:00:00,8.0,24.0,13.0,49.0,12,15,1,6,ES0694A,2.009802,41.39216
350,2023-01-15 13:00:00,13.0,24.0,14.0,50.0,13,15,1,6,ES0694A,2.009802,41.39216
351,2023-01-15 14:00:00,18.0,24.0,15.0,47.0,14,15,1,6,ES0694A,2.009802,41.39216
352,2023-01-15 15:00:00,13.0,24.0,4.0,40.0,15,15,1,6,ES0694A,2.009802,41.39216
353,2023-01-15 16:00:00,15.0,24.0,3.0,45.0,16,15,1,6,ES0694A,2.009802,41.39216
354,2023-01-15 17:00:00,11.0,24.0,2.0,56.0,17,15,1,6,ES0694A,2.009802,41.39216
355,2023-01-15 18:00:00,18.0,24.0,2.0,47.0,18,15,1,6,ES0694A,2.009802,41.39216
356,2023-01-15 19:00:00,29.0,24.0,3.0,32.0,19,15,1,6,ES0694A,2.009802,41.39216
357,2023-01-15 20:00:00,18.0,24.0,14.0,19.0,20,15,1,6,ES0694A,2.009802,41.39216
358,2023-01-15 21:00:00,22.0,24.0,29.0,15.0,21,15,1,6,ES0694A,2.009802,41.39216
359,2023-01-15 22:00:00,21.0,24.0,17.0,14.0,22,15,1,6,ES0694A,2.009802,41.39216
360,2023-01-15 23:00:00,22.0,9.0,15.0,25.0,23,15,1,6,ES0694A,2.009802,41.39216
361,2023-01-16 00:00:00,24.0,9.0,5.0,39.0,0,16,1,0,ES0694A,2.009802,41.39216
362,2023-01-16 01:00:00,38.0,9.0,1.0,30.0,1,16,1,0,ES0694A,2.009802,41.39216
363,2023-01-16 02:00:00,21.0,9.0,3.0,19.0,2,16,1,0,ES0694A,2.009802,41.39216
364,2023-01-16 03:00:00,38.0,9.0,4.0,21.0,3,16,1,0,ES0694A,2.009802,41.39216
365,2023-01-16 04:00:00,39.0,9.0,4.0,20.0,4,16,1,0,ES0694A,2.009802,41.39216
366,2023-01-16 05:00:00,15.0,9.0,3.0,54.0,5,16,1,0,ES0694A,2.009802,41.39216
367,2023-01-16 06:00:00,13.0,9.0,4.0,49.0,6,16,1,0,ES0694A,2.009802,41.39216
368,2023-01-16 07:00:00,12.0,9.0,9.0,52.0,7,16,1,0,ES0694A,2.009802,41.39216
369,2023-01-16 08:00:00,16.0,9.0,12.0,53.0,8,16,1,0,ES0694A,2.009802,41.39216
370,2023-01-16 09:00:00,15.0,9.0,15.0,49.0,9,16,1,0,ES0694A,2.009802,41.39216
371,2023-01-16 10:00:00,6.0,9.0,4.0,66.0,10,16,1,0,ES0694A,2.009802,41.39216
372,2023-01-16 11:00:00,6.0,9.0,2.0,68.0,11,16,1,0,ES0694A,2.009802,41.39216
373,2023-01-16 12:00:00,7.0,9.0,3.0,63.0,12,16,1,0,ES0694A,2.009802,41.39216
374,2023-01-16 13:00:00,10.0,9.0,2.0,61.0,13,16,1,0,ES0694A,2.009802,41.39216
375,2023-01-16 14:00:00,10.0,9.0,3.0,60.0,14,16,1,0,ES0694A,2.009802,41.39216
376,2023-01-16 15:00:00,11.0,9.0,5.0,56.0,15,16,1,0,ES0694A,2.009802,41.39216
377,2023-01-16 16:00:00,16.0,9.0,7.0,42.0,16,16,1,0,ES0694A,2.009802,41.39216
378,2023-01-16 17:00:00,14.0,9.0,6.0,48.0,17,16,1,0,ES0694A,2.009802,41.39216
379,2023-01-16 18:00:00,29.0,9.0,7.0,25.0,18,16,1,0,ES0694A,2.009802,41.39216
380,2023-01-16 19:00:00,23.0,9.0,17.0,28.0,19,16,1,0,ES0694A,2.009802,41.39216
381,2023-01-16 20:00:00,39.0,9.0,12.0,24.0,20,16,1,0,ES0694A,2.009802,41.39216
382,2023-01-16 21:00:00,36.0,9.0,20.0,32.0,21,16,1,0,ES0694A,2.009802,41.39216
383,2023-01-16 22:00:00,50.0,9.0,17.0,35.0,22,16,1,0,ES0694A,2.009802,41.39216
384,2023-01-16 23:00:00,50.0,6.0,21.0,33.0,23,16,1,0,ES0694A,2.009802,41.39216
385,2023-01-17 00:00:00,38.0,6.0,20.0,26.0,0,17,1,1,ES0694A,2.009802,41.39216
386,2023-01-17 01:00:00,18.0,6.0,12.0,52.0,1,17,1,1,ES0694A,2.009802,41.39216
387,2023-01-17 02:00:00,3.0,6.0,3.0,66.0,2,17,1,1,ES0694A,2.009802,41.39216
388,2023-01-17 03:00:00,3.0,6.0,1.0,69.0,3,17,1,1,ES0694A,2.009802,41.39216
389,2023-01-17 04:00:00,2.0,6.0,1.0,70.0,4,17,1,1,ES0694A,2.009802,41.39216
390,2023-01-17 05:00:00,8.0,6.0,2.0,67.0,5,17,1,1,ES0694A,2.009802,41.39216
391,2023-01-17 06:00:00,27.0,6.0,16.0,41.0,6,17,1,1,ES0694A,2.009802,41.39216
392,2023-01-17 07:00:00,13.0,6.0,10.0,59.0,7,17,1,1,ES0694A,2.009802,41.39216
393,2023-01-17 08:00:00,7.0,6.0,5.0,66.0,8,17,1,1,ES0694A,2.009802,41.39216
394,2023-01-17 09:00:00,6.0,6.0,2.0,72.0,9,17,1,1,ES0694A,2.009802,41.39216
395,2023-01-17 10:00:00,5.0,6.0,2.0,73.0,10,17,1,1,ES0694A,2.009802,41.39216
396,2023-01-17 11:00:00,4.0,6.0,1.0,78.0,11,17,1,1,ES0694A,2.009802,41.39216
397,2023-01-17 12:00:00,6.0,6.0,1.0,81.0,12,17,1,1,ES0694A,2.009802,41.39216
398,2023-01-17 13:00:00,3.0,6.0,1.0,84.0,13,17,1,1,ES0694A,2.009802,41.39216
399,2023-01-17 14:00:00,4.0,6.0,1.0,83.0,14,17,1,1,ES0694A,2.009802,41.39216
400,2023-01-17 15:00:00,4.0,6.0,2.0,82.0,15,17,1,1,ES0694A,2.009802,41.39216
401,2023-01-17 16:00:00,6.0,6.0,2.0,80.0,16,17,1,1,ES0694A,2.009802,41.39216
402,2023-01-17 17:00:00,6.0,6.0,3.0,77.0,17,17,1,1,ES0694A,2.009802,41.39216
403,2023-01-17 18:00:00,5.0,6.0,3.0,77.0,18,17,1,1,ES0694A,2.009802,41.39216
404,2023-01-17 19:00:00,6.0,6.0,2.0,78.0,19,17,1,1,ES0694A,2.009802,41.39216
405,2023-01-17 20:00:00,4.0,6.0,3.0,76.0,20,17,1,1,ES0694A,2.009802,41.39216
406,2023-01-17 21:00:00,8.0,6.0,2.0,73.0,21,17,1,1,ES0694A,2.009802,41.39216
407,2023-01-17 22:00:00,16.0,6.0,5.0,61.0,22,17,1,1,ES0694A,2.009802,41.39216
408,2023-01-17 23:00:00,3.0,6.0,2.0,78.0,23,17,1,1,ES0694A,2.009802,41.39216
409,2023-01-18 00:00:00,4.0,6.0,1.0,75.0,0,18,1,2,ES0694A,2.009802,41.39216
410,2023-01-18 01:00:00,6.0,6.0,1.0,75.0,1,18,1,2,ES0694A,2.009802,41.39216
411,2023-01-18 02:00:00,8.0,6.0,1.0,69.0,2,18,1,2,ES0694A,2.009802,41.39216
412,2023-01-18 03:00:00,6.0,6.0,1.0,62.0,3,18,1,2,ES0694A,2.009802,41.39216
413,2023-01-18 04:00:00,16.0,6.0,2.0,63.0,4,18,1,2,ES0694A,2.009802,41.39216
414,2023-01-18 05:00:00,13.0,6.0,2.0,62.0,5,18,1,2,ES0694A,2.009802,41.39216
415,2023-01-18 06:00:00,10.0,6.0,4.0,63.0,6,18,1,2,ES0694A,2.009802,41.39216
416,2023-01-18 07:00:00,7.0,6.0,3.0,64.0,7,18,1,2,ES0694A,2.009802,41.39216
417,2023-01-18 08:00:00,10.0,6.0,3.0,63.0,8,18,1,2,ES0694A,2.009802,41.39216
418,2023-01-18 09:00:00,9.0,6.0,3.0,58.0,9,18,1,2,ES0694A,2.009802,41.39216
419,2023-01-18 10:00:00,14.0,6.0,8.0,44.0,10,18,1,2,ES0694A,2.009802,41.39216
420,2023-01-18 11:00:00,12.0,6.0,6.0,46.0,11,18,1,2,ES0694A,2.009802,41.39216
421,2023-01-18 12:00:00,17.0,6.0,11.0,42.0,12,18,1,2,ES0694A,2.009802,41.39216
422,2023-01-18 13:00:00,16.0,6.0,10.0,50.0,13,18,1,2,ES0694A,2.009802,41.39216
423,2023-01-18 14:00:00,12.0,6.0,5.0,56.0,14,18,1,2,ES0694A,2.009802,41.39216
424,2023-01-18 15:00:00,8.0,6.0,4.0,64.0,15,18,1,2,ES0694A,2.009802,41.39216
425,2023-01-18 16:00:00,8.0,6.0,6.0,64.0,16,18,1,2,ES0694A,2.009802,41.39216
426,2023-01-18 17:00:00,11.0,6.0,5.0,63.0,17,18,1,2,ES0694A,2.009802,41.39216
427,2023-01-18 18:00:00,9.0,6.0,4.0,63.0,18,18,1,2,ES0694A,2.009802,41.39216
428,2023-01-18 19:00:00,10.0,6.0,2.0,66.0,19,18,1,2,ES0694A,2.009802,41.39216
429,2023-01-18 20:00:00,7.0,6.0,2.0,71.0,20,18,1,2,ES0694A,2.009802,41.39216
430,2023-01-18 21:00:00,6.0,6.0,3.0,68.0,21,18,1,2,ES0694A,2.009802,41.39216
431,2023-01-18 22:00:00,5.0,6.0,1.0,67.0,22,18,1,2,ES0694A,2.009802,41.39216
432,2023-01-18 23:00:00,6.0,4.0,2.0,63.0,23,18,1,2,ES0694A,2.009802,41.39216
433,2023-01-19 00:00:00,4.0,4.0,1.0,62.0,0,19,1,3,ES0694A,2.009802,41.39216
434,2023-01-19 01:00:00,4.0,4.0,1.0,60.0,1,19,1,3,ES0694A,2.009802,41.39216
435,2023-01-19 02:00:00,6.0,4.0,1.0,64.0,2,19,1,3,ES0694A,2.009802,41.39216
436,2023-01-19 03:00:00,5.0,4.0,1.0,66.0,3,19,1,3,ES0694A,2.009802,41.39216
437,2023-01-19 04:00:00,7.0,4.0,1.0,63.0,4,19,1,3,ES0694A,2.009802,41.39216
438,2023-01-19 05:00:00,8.0,4.0,2.0,60.0,5,19,1,3,ES0694A,2.009802,41.39216
439,2023-01-19 06:00:00,11.0,4.0,2.0,61.0,6,19,1,3,ES0694A,2.009802,41.39216
440,2023-01-19 07:00:00,12.0,4.0,3.0,50.0,7,19,1,3,ES0694A,2.009802,41.39216
441,2023-01-19 08:00:00,9.0,4.0,3.0,53.0,8,19,1,3,ES0694A,2.009802,41.39216
442,2023-01-19 09:00:00,8.0,4.0,4.0,51.0,9,19,1,3,ES0694A,2.009802,41.39216
443,2023-01-19 10:00:00,5.0,4.0,2.0,54.0,10,19,1,3,ES0694A,2.009802,41.39216
444,2023-01-19 11:00:00,5.0,4.0,3.0,61.0,11,19,1,3,ES0694A,2.009802,41.39216
445,2023-01-19 12:00:00,5.0,4.0,2.0,62.0,12,19,1,3,ES0694A,2.009802,41.39216
446,2023-01-19 13:00:00,6.0,4.0,2.0,61.0,13,19,1,3,ES0694A,2.009802,41.39216
447,2023-01-19 14:00:00,8.0,4.0,2.0,62.0,14,19,1,3,ES0694A,2.009802,41.39216
448,2023-01-19 15:00:00,8.0,4.0,4.0,63.0,15,19,1,3,ES0694A,2.009802,41.39216
449,2023-01-19 16:00:00,10.0,4.0,5.0,59.0,16,19,1,3,ES0694A,2.009802,41.39216
450,2023-01-19 17:00:00,14.0,4.0,4.0,46.0,17,19,1,3,ES0694A,2.009802,41.39216
451,2023-01-19 18:00:00,14.0,4.0,9.0,51.0,18,19,1,3,ES0694A,2.009802,41.39216
452,2023-01-19 19:00:00,9.0,4.0,5.0,59.0,19,19,1,3,ES0694A,2.009802,41.39216
453,2023-01-19 20:00:00,7.0,4.0,3.0,60.0,20,19,1,3,ES0694A,2.009802,41.39216
454,2023-01-19 21:00:00,4.0,4.0,3.0,59.0,21,19,1,3,ES0694A,2.009802,41.39216
455,2023-01-19 22:00:00,5.0,4.0,2.0,63.0,22,19,1,3,ES0694A,2.009802,41.39216
456,2023-01-19 23:00:00,6.0,17.0,1.0,62.0,23,19,1,3,ES0694A,2.009802,41.39216
457,2023-01-20 00:00:00,4.0,17.0,2.0,60.0,0,20,1,4,ES0694A,2.009802,41.39216
458,2023-01-20 01:00:00,6.0,17.0,2.0,53.0,1,20,1,4,ES0694A,2.009802,41.39216
459,2023-01-20 02:00:00,14.0,17.0,2.0,47.0,2,20,1,4,ES0694A,2.009802,41.39216
460,2023-01-20 03:00:00,24.0,17.0,4.0,39.0,3,20,1,4,ES0694A,2.009802,41.39216
461,2023-01-20 04:00:00,36.0,17.0,6.0,23.0,4,20,1,4,ES0694A,2.009802,41.39216
462,2023-01-20 05:00:00,29.0,17.0,13.0,10.0,5,20,1,4,ES0694A,2.009802,41.39216
463,2023-01-20 06:00:00,43.0,17.0,24.0,3.0,6,20,1,4,ES0694A,2.009802,41.39216
464,2023-01-20 07:00:00,43.0,17.0,40.0,1.0,7,20,1,4,ES0694A,2.009802,41.39216
465,2023-01-20 08:00:00,47.0,17.0,56.0,3.0,8,20,1,4,ES0694A,2.009802,41.39216
466,2023-01-20 09:00:00,36.0,17.0,44.0,9.0,9,20,1,4,ES0694A,2.009802,41.39216
467,2023-01-20 10:00:00,52.0,17.0,54.0,13.0,10,20,1,4,ES0694A,2.009802,41.39216
468,2023-01-20 11:00:00,41.0,17.0,36.0,31.0,11,20,1,4,ES0694A,2.009802,41.39216
469,2023-01-20 12:00:00,19.0,17.0,22.0,45.0,12,20,1,4,ES0694A,2.009802,41.39216
470,2023-01-20 13:00:00,12.0,17.0,16.0,52.0,13,20,1,4,ES0694A,2.009802,41.39216
471,2023-01-20 14:00:00,9.0,17.0,5.0,56.0,14,20,1,4,ES0694A,2.009802,41.39216
472,2023-01-20 15:00:00,9.0,17.0,5.0,61.0,15,20,1,4,ES0694A,2.009802,41.39216
473,2023-01-20 16:00:00,13.0,17.0,6.0,59.0,16,20,1,4,ES0694A,2.009802,41.39216
474,2023-01-20 17:00:00,27.0,17.0,6.0,35.0,17,20,1,4,ES0694A,2.009802,41.39216
475,2023-01-20 18:00:00,17.0,17.0,5.0,28.0,18,20,1,4,ES0694A,2.009802,41.39216
476,2023-01-20 19:00:00,50.0,17.0,8.0,2.0,19,20,1,4,ES0694A,2.009802,41.39216
477,2023-01-20 20:00:00,43.0,17.0,13.0,7.0,20,20,1,4,ES0694A,2.009802,41.39216
478,2023-01-20 21:00:00,22.0,17.0,15.0,2.0,21,20,1,4,ES0694A,2.009802,41.39216
479,2023-01-20 22:00:00,42.0,17.0,20.0,2.0,22,20,1,4,ES0694A,2.009802,41.39216
480,2023-01-20 23:00:00,12.0,18.0,4.0,11.0,23,20,1,4,ES0694A,2.009802,41.39216
481,2023-01-21 00:00:00,45.0,18.0,31.0,6.0,0,21,1,5,ES0694A,2.009802,41.39216
482,2023-01-21 01:00:00,27.0,18.0,23.0,6.0,1,21,1,5,ES0694A,2.009802,41.39216
483,2023-01-21 02:00:00,38.0,18.0,22.0,11.0,2,21,1,5,ES0694A,2.009802,41.39216
484,2023-01-21 03:00:00,49.0,18.0,23.0,18.0,3,21,1,5,ES0694A,2.009802,41.39216
485,2023-01-21 04:00:00,45.0,18.0,20.0,19.0,4,21,1,5,ES0694A,2.009802,41.39216
486,2023-01-21 05:00:00,49.0,18.0,26.0,5.0,5,21,1,5,ES0694A,2.009802,41.39216
487,2023-01-21 06:00:00,52.0,18.0,26.0,1.0,6,21,1,5,ES0694A,2.009802,41.39216
488,2023-01-21 07:00:00,52.0,18.0,50.0,5.0,7,21,1,5,ES0694A,2.009802,41.39216
489,2023-01-21 08:00:00,33.0,18.0,23.0,12.0,8,21,1,5,ES0694A,2.009802,41.39216
490,2023-01-21 09:00:00,7.0,18.0,6.0,40.0,9,21,1,5,ES0694A,2.009802,41.39216
491,2023-01-21 10:00:00,11.0,18.0,5.0,56.0,10,21,1,5,ES0694A,2.009802,41.39216
492,2023-01-21 11:00:00,23.0,18.0,9.0,58.0,11,21,1,5,ES0694A,2.009802,41.39216
493,2023-01-21 12:00:00,7.0,18.0,5.0,57.0,12,21,1,5,ES0694A,2.009802,41.39216
494,2023-01-21 13:00:00,4.0,18.0,4.0,67.0,13,21,1,5,ES0694A,2.009802,41.39216
495,2023-01-21 14:00:00,4.0,18.0,2.0,68.0,14,21,1,5,ES0694A,2.009802,41.39216
496,2023-01-21 15:00:00,4.0,18.0,4.0,64.0,15,21,1,5,ES0694A,2.009802,41.39216
497,2023-01-21 16:00:00,8.0,18.0,5.0,59.0,16,21,1,5,ES0694A,2.009802,41.39216
498,2023-01-21 17:00:00,11.0,18.0,4.0,59.0,17,21,1,5,ES0694A,2.009802,41.39216
499,2023-01-21 18:00:00,10.0,18.0,4.0,51.0,18,21,1,5,ES0694A,2.009802,41.39216
500,2023-01-21 19:00:00,13.0,18.0,4.0,44.0,19,21,1,5,ES0694A,2.009802,41.39216
501,2023-01-21 20:00:00,10.0,18.0,2.0,16.0,20,21,1,5,ES0694A,2.009802,41.39216
502,2023-01-21 21:00:00,32.0,18.0,2.0,12.0,21,21,1,5,ES0694A,2.009802,41.39216
503,2023-01-21 22:00:00,29.0,18.0,2.0,30.0,22,21,1,5,ES0694A,2.009802,41.39216
504,2023-01-21 23:00:00,27.0,13.0,16.0,20.0,23,21,1,5,ES0694A,2.009802,41.39216
