,Date,NO2_nearest_1,NO2_nearest_2,NO2_own,hour,day,month,day_of_week,code,lon,lat
272,2023-01-12 07:00:00,14.46120184418223,46.0,32.0,7,12,1,3,ES1124A,1.239709,41.159532
273,2023-01-12 08:00:00,14.46120184418223,45.0,31.0,8,12,1,3,ES1124A,1.239709,41.159532
274,2023-01-12 09:00:00,14.46120184418223,39.0,26.0,9,12,1,3,ES1124A,1.239709,41.159532
275,2023-01-12 10:00:00,11.0,17.0,21.0,10,12,1,3,ES1124A,1.239709,41.159532
276,2023-01-12 11:00:00,18.0,15.0,16.0,11,12,1,3,ES1124A,1.239709,41.159532
277,2023-01-12 12:00:00,18.0,10.0,20.0,12,12,1,3,ES1124A,1.239709,41.159532
278,2023-01-12 13:00:00,21.0,8.0,12.0,13,12,1,3,ES1124A,1.239709,41.159532
279,2023-01-12 14:00:00,13.0,11.0,18.0,14,12,1,3,ES1124A,1.239709,41.159532
280,2023-01-12 15:00:00,14.0,11.0,12.0,15,12,1,3,ES1124A,1.239709,41.159532
281,2023-01-12 16:00:00,16.0,25.0,38.0,16,12,1,3,ES1124A,1.239709,41.159532
282,2023-01-12 17:00:00,32.0,39.0,66.0,17,12,1,3,ES1124A,1.239709,41.159532
283,2023-01-12 18:00:00,21.0,58.0,40.0,18,12,1,3,ES1124A,1.239709,41.159532
284,2023-01-12 19:00:00,10.0,26.0,29.0,19,12,1,3,ES1124A,1.239709,41.159532
285,2023-01-12 20:00:00,18.0,32.0,26.0,20,12,1,3,ES1124A,1.239709,41.159532
286,2023-01-12 21:00:00,17.0,29.0,24.0,21,12,1,3,ES1124A,1.239709,41.159532
287,2023-01-12 22:00:00,15.0,22.0,21.0,22,12,1,3,ES1124A,1.239709,41.159532
288,2023-01-12 23:00:00,14.0,22.0,24.0,23,12,1,3,ES1124A,1.239709,41.159532
289,2023-01-13 00:00:00,15.0,20.0,14.0,0,13,1,4,ES1124A,1.239709,41.159532
290,2023-01-13 01:00:00,12.0,20.0,12.0,1,13,1,4,ES1124A,1.239709,41.159532
291,2023-01-13 02:00:00,11.0,16.0,13.0,2,13,1,4,ES1124A,1.239709,41.159532
292,2023-01-13 03:00:00,9.0,19.0,11.0,3,13,1,4,ES1124A,1.239709,41.159532
293,2023-01-13 04:00:00,12.0,17.0,29.0,4,13,1,4,ES1124A,1.239709,41.159532
294,2023-01-13 05:00:00,16.0,31.0,42.0,5,13,1,4,ES1124A,1.239709,41.159532
295,2023-01-13 06:00:00,24.0,43.0,53.0,6,13,1,4,ES1124A,1.239709,41.159532
296,2023-01-13 07:00:00,35.0,41.0,43.0,7,13,1,4,ES1124A,1.239709,41.159532
297,2023-01-13 08:00:00,49.0,47.0,32.0,8,13,1,4,ES1124A,1.239709,41.159532
298,2023-01-13 09:00:00,35.0,44.0,36.0,9,13,1,4,ES1124A,1.239709,41.159532
299,2023-01-13 10:00:00,22.0,20.0,20.0,10,13,1,4,ES1124A,1.239709,41.159532
300,2023-01-13 11:00:00,14.0,14.0,15.0,11,13,1,4,ES1124A,1.239709,41.159532
301,2023-01-13 12:00:00,7.0,11.0,13.0,12,13,1,4,ES1124A,1.239709,41.159532
302,2023-01-13 13:00:00,7.0,20.0,16.0,13,13,1,4,ES1124A,1.239709,41.159532
303,2023-01-13 14:00:00,23.0,27.0,35.0,14,13,1,4,ES1124A,1.239709,41.159532
304,2023-01-13 15:00:00,17.0,37.0,43.0,15,13,1,4,ES1124A,1.239709,41.159532
305,2023-01-13 16:00:00,16.0,82.0,88.0,16,13,1,4,ES1124A,1.239709,41.159532
306,2023-01-13 17:00:00,27.0,91.0,73.0,17,13,1,4,ES1124A,1.239709,41.159532
307,2023-01-13 18:00:00,23.0,74.0,57.0,18,13,1,4,ES1124A,1.239709,41.159532
308,2023-01-13 19:00:00,26.0,41.0,44.0,19,13,1,4,ES1124A,1.239709,41.159532
309,2023-01-13 20:00:00,31.0,40.0,45.0,20,13,1,4,ES1124A,1.239709,41.159532
310,2023-01-13 21:00:00,25.0,37.0,43.0,21,13,1,4,ES1124A,1.239709,41.159532
311,2023-01-13 22:00:00,15.0,31.0,32.0,22,13,1,4,ES1124A,1.239709,41.159532
312,2023-01-13 23:00:00,14.0,21.0,24.0,23,13,1,4,ES1124A,1.239709,41.159532
313,2023-01-14 00:00:00,9.0,14.0,10.0,0,14,1,5,ES1124A,1.239709,41.159532
314,2023-01-14 01:00:00,8.0,12.0,10.0,1,14,1,5,ES1124A,1.239709,41.159532
315,2023-01-14 02:00:00,10.0,11.0,12.0,2,14,1,5,ES1124A,1.239709,41.159532
316,2023-01-14 03:00:00,9.0,13.0,12.0,3,14,1,5,ES1124A,1.239709,41.159532
317,2023-01-14 04:00:00,10.0,11.0,21.0,4,14,1,5,ES1124A,1.239709,41.159532
318,2023-01-14 05:00:00,11.0,16.0,16.0,5,14,1,5,ES1124A,1.239709,41.159532
319,2023-01-14 06:00:00,10.0,18.0,16.0,6,14,1,5,ES1124A,1.239709,41.159532
320,2023-01-14 07:00:00,13.0,24.0,24.0,7,14,1,5,ES1124A,1.239709,41.159532
321,2023-01-14 08:00:00,12.0,22.0,21.0,8,14,1,5,ES1124A,1.239709,41.159532
322,2023-01-14 09:00:00,12.0,15.0,20.0,9,14,1,5,ES1124A,1.239709,41.159532
323,2023-01-14 10:00:00,14.0,20.0,18.0,10,14,1,5,ES1124A,1.239709,41.159532
324,2023-01-14 11:00:00,15.0,11.0,15.0,11,14,1,5,ES1124A,1.239709,41.159532
325,2023-01-14 12:00:00,11.0,12.0,18.0,12,14,1,5,ES1124A,1.239709,41.159532
326,2023-01-14 13:00:00,12.0,14.0,18.0,13,14,1,5,ES1124A,1.239709,41.159532
327,2023-01-14 14:00:00,12.0,12.0,13.0,14,14,1,5,ES1124A,1.239709,41.159532
328,2023-01-14 15:00:00,11.0,11.0,13.0,15,14,1,5,ES1124A,1.239709,41.159532
329,2023-01-14 16:00:00,14.0,20.0,22.0,16,14,1,5,ES1124A,1.239709,41.159532
330,2023-01-14 17:00:00,15.0,25.0,36.0,17,14,1,5,ES1124A,1.239709,41.159532
331,2023-01-14 18:00:00,17.0,37.0,59.0,18,14,1,5,ES1124A,1.239709,41.159532
332,2023-01-14 19:00:00,23.0,32.0,60.0,19,14,1,5,ES1124A,1.239709,41.159532
333,2023-01-14 20:00:00,19.0,31.0,56.0,20,14,1,5,ES1124A,1.239709,41.159532
334,2023-01-14 21:00:00,19.0,34.0,38.0,21,14,1,5,ES1124A,1.239709,41.159532
335,2023-01-14 22:00:00,14.0,29.0,22.0,22,14,1,5,ES1124A,1.239709,41.159532
336,2023-01-14 23:00:00,11.0,18.0,15.0,23,14,1,5,ES1124A,1.239709,41.159532
337,2023-01-15 00:00:00,10.0,17.0,16.0,0,15,1,6,ES1124A,1.239709,41.159532
338,2023-01-15 01:00:00,9.0,13.0,17.0,1,15,1,6,ES1124A,1.239709,41.159532
339,2023-01-15 02:00:00,7.0,8.0,15.0,2,15,1,6,ES1124A,1.239709,41.159532
340,2023-01-15 03:00:00,7.0,8.0,18.0,3,15,1,6,ES1124A,1.239709,41.159532
341,2023-01-15 04:00:00,12.0,7.0,13.0,4,15,1,6,ES1124A,1.239709,41.159532
342,2023-01-15 05:00:00,11.0,14.0,19.0,5,15,1,6,ES1124A,1.239709,41.159532
343,2023-01-15 06:00:00,7.0,13.0,12.0,6,15,1,6,ES1124A,1.239709,41.159532
344,2023-01-15 07:00:00,8.0,16.0,14.0,7,15,1,6,ES1124A,1.239709,41.159532
345,2023-01-15 08:00:00,9.0,18.0,17.0,8,15,1,6,ES1124A,1.239709,41.159532
346,2023-01-15 09:00:00,9.0,10.0,10.0,9,15,1,6,ES1124A,1.239709,41.159532
347,2023-01-15 10:00:00,5.0,3.0,6.0,10,15,1,6,ES1124A,1.239709,41.159532
348,2023-01-15 11:00:00,4.0,3.0,4.0,11,15,1,6,ES1124A,1.239709,41.159532
349,2023-01-15 12:00:00,6.0,3.0,4.0,12,15,1,6,ES1124A,1.239709,41.159532
350,2023-01-15 13:00:00,6.0,4.0,3.0,13,15,1,6,ES1124A,1.239709,41.159532
351,2023-01-15 14:00:00,9.0,4.0,4.0,14,15,1,6,ES1124A,1.239709,41.159532
352,2023-01-15 15:00:00,11.0,4.0,4.0,15,15,1,6,ES1124A,1.239709,41.159532
353,2023-01-15 16:00:00,6.0,5.0,4.0,16,15,1,6,ES1124A,1.239709,41.159532
354,2023-01-15 17:00:00,4.0,4.0,3.0,17,15,1,6,ES1124A,1.239709,41.159532
355,2023-01-15 18:00:00,5.0,6.0,4.0,18,15,1,6,ES1124A,1.239709,41.159532
356,2023-01-15 19:00:00,4.0,7.0,6.0,19,15,1,6,ES1124A,1.239709,41.159532
357,2023-01-15 20:00:00,4.0,6.0,13.0,20,15,1,6,ES1124A,1.239709,41.159532
358,2023-01-15 21:00:00,3.0,9.0,13.0,21,15,1,6,ES1124A,1.239709,41.159532
359,2023-01-15 22:00:00,3.0,7.0,7.0,22,15,1,6,ES1124A,1.239709,41.159532
360,2023-01-15 23:00:00,6.0,4.0,5.0,23,15,1,6,ES1124A,1.239709,41.159532
361,2023-01-16 00:00:00,6.0,2.0,3.0,0,16,1,0,ES1124A,1.239709,41.159532
362,2023-01-16 01:00:00,3.0,2.0,3.0,1,16,1,0,ES1124A,1.239709,41.159532
363,2023-01-16 02:00:00,3.0,3.0,2.0,2,16,1,0,ES1124A,1.239709,41.159532
364,2023-01-16 03:00:00,3.0,3.0,3.0,3,16,1,0,ES1124A,1.239709,41.159532
365,2023-01-16 04:00:00,8.0,5.0,6.0,4,16,1,0,ES1124A,1.239709,41.159532
366,2023-01-16 05:00:00,10.0,4.0,7.0,5,16,1,0,ES1124A,1.239709,41.159532
367,2023-01-16 06:00:00,11.0,7.0,10.0,6,16,1,0,ES1124A,1.239709,41.159532
368,2023-01-16 07:00:00,12.0,13.0,16.0,7,16,1,0,ES1124A,1.239709,41.159532
369,2023-01-16 08:00:00,6.0,9.0,18.0,8,16,1,0,ES1124A,1.239709,41.159532
370,2023-01-16 09:00:00,14.0,7.0,8.0,9,16,1,0,ES1124A,1.239709,41.159532
371,2023-01-16 10:00:00,19.0,6.0,5.0,10,16,1,0,ES1124A,1.239709,41.159532
372,2023-01-16 11:00:00,10.0,5.0,5.0,11,16,1,0,ES1124A,1.239709,41.159532
373,2023-01-16 12:00:00,9.0,4.0,3.0,12,16,1,0,ES1124A,1.239709,41.159532
374,2023-01-16 13:00:00,6.0,4.0,3.0,13,16,1,0,ES1124A,1.239709,41.159532
375,2023-01-16 14:00:00,8.0,5.0,6.0,14,16,1,0,ES1124A,1.239709,41.159532
376,2023-01-16 15:00:00,10.0,7.0,13.0,15,16,1,0,ES1124A,1.239709,41.159532
377,2023-01-16 16:00:00,10.0,8.0,13.0,16,16,1,0,ES1124A,1.239709,41.159532
378,2023-01-16 17:00:00,20.0,21.0,10.0,17,16,1,0,ES1124A,1.239709,41.159532
379,2023-01-16 18:00:00,20.0,17.0,23.0,18,16,1,0,ES1124A,1.239709,41.159532
380,2023-01-16 19:00:00,9.0,18.0,20.0,19,16,1,0,ES1124A,1.239709,41.159532
381,2023-01-16 20:00:00,9.0,13.0,23.0,20,16,1,0,ES1124A,1.239709,41.159532
382,2023-01-16 21:00:00,12.0,16.0,40.0,21,16,1,0,ES1124A,1.239709,41.159532
383,2023-01-16 22:00:00,14.0,13.0,29.0,22,16,1,0,ES1124A,1.239709,41.159532
384,2023-01-16 23:00:00,14.0,10.0,10.0,23,16,1,0,ES1124A,1.239709,41.159532
385,2023-01-17 00:00:00,7.0,4.0,3.0,0,17,1,1,ES1124A,1.239709,41.159532
386,2023-01-17 01:00:00,14.0,2.0,2.0,1,17,1,1,ES1124A,1.239709,41.159532
387,2023-01-17 02:00:00,9.0,2.0,2.0,2,17,1,1,ES1124A,1.239709,41.159532
388,2023-01-17 03:00:00,6.0,2.0,2.0,3,17,1,1,ES1124A,1.239709,41.159532
389,2023-01-17 04:00:00,5.0,2.0,3.0,4,17,1,1,ES1124A,1.239709,41.159532
390,2023-01-17 05:00:00,7.0,2.0,3.0,5,17,1,1,ES1124A,1.239709,41.159532
391,2023-01-17 06:00:00,8.0,4.0,5.0,6,17,1,1,ES1124A,1.239709,41.159532
392,2023-01-17 07:00:00,7.0,6.0,7.0,7,17,1,1,ES1124A,1.239709,41.159532
393,2023-01-17 08:00:00,5.0,4.0,18.0,8,17,1,1,ES1124A,1.239709,41.159532
394,2023-01-17 09:00:00,4.0,3.0,8.0,9,17,1,1,ES1124A,1.239709,41.159532
395,2023-01-17 10:00:00,3.0,3.0,5.0,10,17,1,1,ES1124A,1.239709,41.159532
396,2023-01-17 11:00:00,3.0,2.0,3.0,11,17,1,1,ES1124A,1.239709,41.159532
397,2023-01-17 12:00:00,4.0,2.0,3.0,12,17,1,1,ES1124A,1.239709,41.159532
398,2023-01-17 13:00:00,4.0,2.0,4.0,13,17,1,1,ES1124A,1.239709,41.159532
399,2023-01-17 14:00:00,3.0,2.0,4.0,14,17,1,1,ES1124A,1.239709,41.159532
400,2023-01-17 15:00:00,6.0,4.0,4.0,15,17,1,1,ES1124A,1.239709,41.159532
401,2023-01-17 16:00:00,7.0,7.0,7.0,16,17,1,1,ES1124A,1.239709,41.159532
402,2023-01-17 17:00:00,8.0,9.0,9.0,17,17,1,1,ES1124A,1.239709,41.159532
403,2023-01-17 18:00:00,7.0,11.0,12.0,18,17,1,1,ES1124A,1.239709,41.159532
404,2023-01-17 19:00:00,8.0,16.0,35.0,19,17,1,1,ES1124A,1.239709,41.159532
405,2023-01-17 20:00:00,5.0,8.0,11.0,20,17,1,1,ES1124A,1.239709,41.159532
406,2023-01-17 21:00:00,5.0,7.0,7.0,21,17,1,1,ES1124A,1.239709,41.159532
407,2023-01-17 22:00:00,6.0,3.0,3.0,22,17,1,1,ES1124A,1.239709,41.159532
408,2023-01-17 23:00:00,7.0,4.0,5.0,23,17,1,1,ES1124A,1.239709,41.159532
409,2023-01-18 00:00:00,3.0,10.0,6.0,0,18,1,2,ES1124A,1.239709,41.159532
410,2023-01-18 01:00:00,6.0,5.0,4.0,1,18,1,2,ES1124A,1.239709,41.159532
411,2023-01-18 02:00:00,6.0,3.0,3.0,2,18,1,2,ES1124A,1.239709,41.159532
412,2023-01-18 03:00:00,5.0,3.0,3.0,3,18,1,2,ES1124A,1.239709,41.159532
413,2023-01-18 04:00:00,6.0,4.0,2.0,4,18,1,2,ES1124A,1.239709,41.159532
414,2023-01-18 05:00:00,5.0,4.0,3.0,5,18,1,2,ES1124A,1.239709,41.159532
415,2023-01-18 06:00:00,5.0,10.0,9.0,6,18,1,2,ES1124A,1.239709,41.159532
416,2023-01-18 07:00:00,5.0,15.0,19.0,7,18,1,2,ES1124A,1.239709,41.159532
417,2023-01-18 08:00:00,4.0,3.0,9.0,8,18,1,2,ES1124A,1.239709,41.159532
418,2023-01-18 09:00:00,4.0,3.0,5.0,9,18,1,2,ES1124A,1.239709,41.159532
419,2023-01-18 10:00:00,5.0,4.0,6.0,10,18,1,2,ES1124A,1.239709,41.159532
420,2023-01-18 11:00:00,4.0,6.0,11.0,11,18,1,2,ES1124A,1.239709,41.159532
421,2023-01-18 12:00:00,4.0,4.0,17.0,12,18,1,2,ES1124A,1.239709,41.159532
422,2023-01-18 13:00:00,3.0,3.0,18.0,13,18,1,2,ES1124A,1.239709,41.159532
423,2023-01-18 14:00:00,4.0,3.0,12.0,14,18,1,2,ES1124A,1.239709,41.159532
424,2023-01-18 15:00:00,5.0,4.0,5.0,15,18,1,2,ES1124A,1.239709,41.159532
425,2023-01-18 16:00:00,6.0,6.0,6.0,16,18,1,2,ES1124A,1.239709,41.159532
426,2023-01-18 17:00:00,3.0,3.0,8.0,17,18,1,2,ES1124A,1.239709,41.159532
427,2023-01-18 18:00:00,3.0,2.0,8.0,18,18,1,2,ES1124A,1.239709,41.159532
428,2023-01-18 19:00:00,3.0,2.0,17.0,19,18,1,2,ES1124A,1.239709,41.159532
429,2023-01-18 20:00:00,3.0,2.0,13.0,20,18,1,2,ES1124A,1.239709,41.159532
430,2023-01-18 21:00:00,3.0,2.0,4.0,21,18,1,2,ES1124A,1.239709,41.159532
431,2023-01-18 22:00:00,3.0,2.0,4.0,22,18,1,2,ES1124A,1.239709,41.159532
432,2023-01-18 23:00:00,3.0,2.0,9.0,23,18,1,2,ES1124A,1.239709,41.159532
433,2023-01-19 00:00:00,2.0,2.0,3.0,0,19,1,3,ES1124A,1.239709,41.159532
434,2023-01-19 01:00:00,2.0,1.0,3.0,1,19,1,3,ES1124A,1.239709,41.159532
435,2023-01-19 02:00:00,3.0,2.0,5.0,2,19,1,3,ES1124A,1.239709,41.159532
436,2023-01-19 03:00:00,4.0,2.0,4.0,3,19,1,3,ES1124A,1.239709,41.159532
437,2023-01-19 04:00:00,3.0,3.0,23.0,4,19,1,3,ES1124A,1.239709,41.159532
438,2023-01-19 05:00:00,4.0,4.0,11.0,5,19,1,3,ES1124A,1.239709,41.159532
439,2023-01-19 06:00:00,5.0,4.0,10.0,6,19,1,3,ES1124A,1.239709,41.159532
440,2023-01-19 07:00:00,6.0,4.0,16.03126086788516,7,19,1,3,ES1124A,1.239709,41.159532
441,2023-01-19 08:00:00,5.0,3.0,16.03126086788516,8,19,1,3,ES1124A,1.239709,41.159532
442,2023-01-19 09:00:00,4.0,2.0,16.03126086788516,9,19,1,3,ES1124A,1.239709,41.159532
443,2023-01-19 10:00:00,4.0,3.0,16.0,10,19,1,3,ES1124A,1.239709,41.159532
444,2023-01-19 11:00:00,5.0,3.0,14.0,11,19,1,3,ES1124A,1.239709,41.159532
445,2023-01-19 12:00:00,5.0,3.0,5.0,12,19,1,3,ES1124A,1.239709,41.159532
446,2023-01-19 13:00:00,6.0,4.0,4.0,13,19,1,3,ES1124A,1.239709,41.159532
447,2023-01-19 14:00:00,7.0,4.0,4.0,14,19,1,3,ES1124A,1.239709,41.159532
448,2023-01-19 15:00:00,10.0,7.0,6.0,15,19,1,3,ES1124A,1.239709,41.159532
449,2023-01-19 16:00:00,12.0,10.0,11.0,16,19,1,3,ES1124A,1.239709,41.159532
450,2023-01-19 17:00:00,11.0,8.0,7.0,17,19,1,3,ES1124A,1.239709,41.159532
451,2023-01-19 18:00:00,7.0,7.0,5.0,18,19,1,3,ES1124A,1.239709,41.159532
452,2023-01-19 19:00:00,6.0,5.0,4.0,19,19,1,3,ES1124A,1.239709,41.159532
453,2023-01-19 20:00:00,5.0,5.0,4.0,20,19,1,3,ES1124A,1.239709,41.159532
454,2023-01-19 21:00:00,9.0,4.0,3.0,21,19,1,3,ES1124A,1.239709,41.159532
455,2023-01-19 22:00:00,18.0,5.0,4.0,22,19,1,3,ES1124A,1.239709,41.159532
456,2023-01-19 23:00:00,16.0,5.0,4.0,23,19,1,3,ES1124A,1.239709,41.159532
457,2023-01-20 00:00:00,7.0,3.0,2.0,0,20,1,4,ES1124A,1.239709,41.159532
458,2023-01-20 01:00:00,3.0,2.0,3.0,1,20,1,4,ES1124A,1.239709,41.159532
459,2023-01-20 02:00:00,3.0,2.0,2.0,2,20,1,4,ES1124A,1.239709,41.159532
460,2023-01-20 03:00:00,3.0,2.0,1.0,3,20,1,4,ES1124A,1.239709,41.159532
461,2023-01-20 04:00:00,4.0,3.0,2.0,4,20,1,4,ES1124A,1.239709,41.159532
462,2023-01-20 05:00:00,4.0,3.0,8.0,5,20,1,4,ES1124A,1.239709,41.159532
463,2023-01-20 06:00:00,6.0,5.0,6.0,6,20,1,4,ES1124A,1.239709,41.159532
464,2023-01-20 07:00:00,10.0,5.0,6.0,7,20,1,4,ES1124A,1.239709,41.159532
465,2023-01-20 08:00:00,12.0,5.0,10.0,8,20,1,4,ES1124A,1.239709,41.159532
466,2023-01-20 09:00:00,5.0,12.0,8.0,9,20,1,4,ES1124A,1.239709,41.159532
467,2023-01-20 10:00:00,3.0,5.0,9.0,10,20,1,4,ES1124A,1.239709,41.159532
468,2023-01-20 11:00:00,3.0,13.0,9.0,11,20,1,4,ES1124A,1.239709,41.159532
469,2023-01-20 12:00:00,2.0,5.0,8.0,12,20,1,4,ES1124A,1.239709,41.159532
470,2023-01-20 13:00:00,3.0,4.0,5.0,13,20,1,4,ES1124A,1.239709,41.159532
471,2023-01-20 14:00:00,3.0,5.0,4.0,14,20,1,4,ES1124A,1.239709,41.159532
472,2023-01-20 15:00:00,4.0,5.0,5.0,15,20,1,4,ES1124A,1.239709,41.159532
473,2023-01-20 16:00:00,6.0,8.0,8.0,16,20,1,4,ES1124A,1.239709,41.159532
474,2023-01-20 17:00:00,11.0,5.0,14.0,17,20,1,4,ES1124A,1.239709,41.159532
475,2023-01-20 18:00:00,10.0,8.0,30.0,18,20,1,4,ES1124A,1.239709,41.159532
476,2023-01-20 19:00:00,17.0,23.0,32.0,19,20,1,4,ES1124A,1.239709,41.159532
477,2023-01-20 20:00:00,9.0,38.0,28.0,20,20,1,4,ES1124A,1.239709,41.159532
478,2023-01-20 21:00:00,7.0,27.0,18.0,21,20,1,4,ES1124A,1.239709,41.159532
479,2023-01-20 22:00:00,8.0,20.0,19.0,22,20,1,4,ES1124A,1.239709,41.159532
480,2023-01-20 23:00:00,7.0,14.0,8.0,23,20,1,4,ES1124A,1.239709,41.159532
481,2023-01-21 00:00:00,6.0,8.0,8.0,0,21,1,5,ES1124A,1.239709,41.159532
482,2023-01-21 01:00:00,5.0,7.0,6.0,1,21,1,5,ES1124A,1.239709,41.159532
483,2023-01-21 02:00:00,5.0,8.0,5.0,2,21,1,5,ES1124A,1.239709,41.159532
484,2023-01-21 03:00:00,8.0,7.0,4.0,3,21,1,5,ES1124A,1.239709,41.159532
485,2023-01-21 04:00:00,6.0,11.0,7.0,4,21,1,5,ES1124A,1.239709,41.159532
486,2023-01-21 05:00:00,6.0,7.0,7.0,5,21,1,5,ES1124A,1.239709,41.159532
487,2023-01-21 06:00:00,5.0,5.0,7.0,6,21,1,5,ES1124A,1.239709,41.159532
488,2023-01-21 07:00:00,4.0,9.0,11.0,7,21,1,5,ES1124A,1.239709,41.159532
489,2023-01-21 08:00:00,5.0,9.0,13.0,8,21,1,5,ES1124A,1.239709,41.159532
490,2023-01-21 09:00:00,4.0,13.0,7.0,9,21,1,5,ES1124A,1.239709,41.159532
491,2023-01-21 10:00:00,3.0,5.0,5.0,10,21,1,5,ES1124A,1.239709,41.159532
492,2023-01-21 11:00:00,3.0,3.0,4.0,11,21,1,5,ES1124A,1.239709,41.159532
493,2023-01-21 12:00:00,3.0,2.0,4.0,12,21,1,5,ES1124A,1.239709,41.159532
494,2023-01-21 13:00:00,2.0,3.0,6.0,13,21,1,5,ES1124A,1.239709,41.159532
495,2023-01-21 14:00:00,3.0,3.0,4.0,14,21,1,5,ES1124A,1.239709,41.159532
496,2023-01-21 15:00:00,4.0,3.0,3.0,15,21,1,5,ES1124A,1.239709,41.159532
497,2023-01-21 16:00:00,3.0,3.0,3.0,16,21,1,5,ES1124A,1.239709,41.159532
498,2023-01-21 17:00:00,4.0,3.0,3.0,17,21,1,5,ES1124A,1.239709,41.159532
499,2023-01-21 18:00:00,5.0,8.0,8.0,18,21,1,5,ES1124A,1.239709,41.159532
500,2023-01-21 19:00:00,6.0,5.0,13.0,19,21,1,5,ES1124A,1.239709,41.159532
501,2023-01-21 20:00:00,5.0,5.0,12.0,20,21,1,5,ES1124A,1.239709,41.159532
502,2023-01-21 21:00:00,4.0,5.0,6.0,21,21,1,5,ES1124A,1.239709,41.159532
503,2023-01-21 22:00:00,3.0,3.0,4.0,22,21,1,5,ES1124A,1.239709,41.159532
504,2023-01-21 23:00:00,3.0,4.0,8.0,23,21,1,5,ES1124A,1.239709,41.159532
505,2023-01-22 00:00:00,4.0,5.0,4.0,0,22,1,6,ES1124A,1.239709,41.159532
506,2023-01-22 01:00:00,4.0,5.0,6.0,1,22,1,6,ES1124A,1.239709,41.159532
507,2023-01-22 02:00:00,5.0,10.0,9.0,2,22,1,6,ES1124A,1.239709,41.159532
508,2023-01-22 03:00:00,6.0,9.0,8.0,3,22,1,6,ES1124A,1.239709,41.159532
509,2023-01-22 04:00:00,5.0,7.0,8.0,4,22,1,6,ES1124A,1.239709,41.159532
510,2023-01-22 05:00:00,6.0,15.0,11.0,5,22,1,6,ES1124A,1.239709,41.159532
511,2023-01-22 06:00:00,6.0,22.0,9.0,6,22,1,6,ES1124A,1.239709,41.159532
512,2023-01-22 07:00:00,9.0,21.0,16.0,7,22,1,6,ES1124A,1.239709,41.159532
513,2023-01-22 08:00:00,10.0,17.0,23.0,8,22,1,6,ES1124A,1.239709,41.159532
514,2023-01-22 09:00:00,10.0,5.0,14.0,9,22,1,6,ES1124A,1.239709,41.159532
515,2023-01-22 10:00:00,6.0,13.0,11.0,10,22,1,6,ES1124A,1.239709,41.159532
516,2023-01-22 11:00:00,4.0,9.0,20.0,11,22,1,6,ES1124A,1.239709,41.159532
517,2023-01-22 12:00:00,4.0,3.0,5.0,12,22,1,6,ES1124A,1.239709,41.159532
518,2023-01-22 13:00:00,4.0,2.0,2.0,13,22,1,6,ES1124A,1.239709,41.159532
519,2023-01-22 14:00:00,6.0,2.0,2.0,14,22,1,6,ES1124A,1.239709,41.159532
520,2023-01-22 15:00:00,7.0,4.0,3.0,15,22,1,6,ES1124A,1.239709,41.159532
521,2023-01-22 16:00:00,5.0,5.0,3.0,16,22,1,6,ES1124A,1.239709,41.159532
522,2023-01-22 17:00:00,5.0,9.0,7.0,17,22,1,6,ES1124A,1.239709,41.159532
523,2023-01-22 18:00:00,5.0,9.0,10.0,18,22,1,6,ES1124A,1.239709,41.159532
524,2023-01-22 19:00:00,6.0,7.0,7.0,19,22,1,6,ES1124A,1.239709,41.159532
525,2023-01-22 20:00:00,12.0,10.0,20.0,20,22,1,6,ES1124A,1.239709,41.159532
526,2023-01-22 21:00:00,7.0,13.0,12.0,21,22,1,6,ES1124A,1.239709,41.159532
527,2023-01-22 22:00:00,9.0,10.0,8.0,22,22,1,6,ES1124A,1.239709,41.159532
528,2023-01-22 23:00:00,8.0,9.0,6.0,23,22,1,6,ES1124A,1.239709,41.159532
529,2023-01-23 00:00:00,5.0,7.0,4.0,0,23,1,0,ES1124A,1.239709,41.159532
530,2023-01-23 01:00:00,3.0,2.0,2.0,1,23,1,0,ES1124A,1.239709,41.159532
531,2023-01-23 02:00:00,4.0,2.0,2.0,2,23,1,0,ES1124A,1.239709,41.159532
532,2023-01-23 03:00:00,3.0,4.0,5.0,3,23,1,0,ES1124A,1.239709,41.159532
533,2023-01-23 04:00:00,10.0,12.0,12.0,4,23,1,0,ES1124A,1.239709,41.159532
534,2023-01-23 05:00:00,17.0,25.0,29.0,5,23,1,0,ES1124A,1.239709,41.159532
535,2023-01-23 06:00:00,26.0,39.0,50.0,6,23,1,0,ES1124A,1.239709,41.159532
536,2023-01-23 07:00:00,39.0,53.0,47.0,7,23,1,0,ES1124A,1.239709,41.159532
537,2023-01-23 08:00:00,36.0,42.0,38.0,8,23,1,0,ES1124A,1.239709,41.159532
538,2023-01-23 09:00:00,24.0,37.0,33.0,9,23,1,0,ES1124A,1.239709,41.159532
539,2023-01-23 10:00:00,11.0,24.0,20.0,10,23,1,0,ES1124A,1.239709,41.159532
540,2023-01-23 11:00:00,10.0,20.0,26.0,11,23,1,0,ES1124A,1.239709,41.159532
541,2023-01-23 12:00:00,13.0,11.0,14.0,12,23,1,0,ES1124A,1.239709,41.159532
542,2023-01-23 13:00:00,13.0,8.0,9.0,13,23,1,0,ES1124A,1.239709,41.159532
543,2023-01-23 14:00:00,9.0,9.0,12.0,14,23,1,0,ES1124A,1.239709,41.159532
544,2023-01-23 15:00:00,10.0,10.0,9.0,15,23,1,0,ES1124A,1.239709,41.159532
