,Date,NO2_nearest_1,NO2_nearest_2,hour,day,month,day_of_week,code,lon,lat
295,2023-01-13 06:00:00,52.0,12.0,6,13,1,4,ES1120A,1.191975,41.11588
296,2023-01-13 07:00:00,60.0,18.0,7,13,1,4,ES1120A,1.191975,41.11588
297,2023-01-13 08:00:00,55.0,23.0,8,13,1,4,ES1120A,1.191975,41.11588
298,2023-01-13 09:00:00,42.0,36.0,9,13,1,4,ES1120A,1.191975,41.11588
299,2023-01-13 10:00:00,13.0,11.0,10,13,1,4,ES1120A,1.191975,41.11588
300,2023-01-13 11:00:00,10.0,10.0,11,13,1,4,ES1120A,1.191975,41.11588
301,2023-01-13 12:00:00,21.0,12.0,12,13,1,4,ES1120A,1.191975,41.11588
302,2023-01-13 13:00:00,23.0,26.0,13,13,1,4,ES1120A,1.191975,41.11588
303,2023-01-13 14:00:00,24.0,26.0,14,13,1,4,ES1120A,1.191975,41.11588
304,2023-01-13 15:00:00,15.0,23.0,15,13,1,4,ES1120A,1.191975,41.11588
305,2023-01-13 16:00:00,22.0,37.0,16,13,1,4,ES1120A,1.191975,41.11588
306,2023-01-13 17:00:00,43.0,50.0,17,13,1,4,ES1120A,1.191975,41.11588
307,2023-01-13 18:00:00,78.0,80.0,18,13,1,4,ES1120A,1.191975,41.11588
308,2023-01-13 19:00:00,72.0,78.0,19,13,1,4,ES1120A,1.191975,41.11588
309,2023-01-13 20:00:00,51.0,81.0,20,13,1,4,ES1120A,1.191975,41.11588
310,2023-01-13 21:00:00,46.0,61.0,21,13,1,4,ES1120A,1.191975,41.11588
311,2023-01-13 22:00:00,37.0,51.0,22,13,1,4,ES1120A,1.191975,41.11588
312,2023-01-13 23:00:00,26.0,36.0,23,13,1,4,ES1120A,1.191975,41.11588
313,2023-01-14 00:00:00,24.0,22.0,0,14,1,5,ES1120A,1.191975,41.11588
314,2023-01-14 01:00:00,19.0,25.0,1,14,1,5,ES1120A,1.191975,41.11588
315,2023-01-14 02:00:00,20.0,26.0,2,14,1,5,ES1120A,1.191975,41.11588
316,2023-01-14 03:00:00,20.0,18.0,3,14,1,5,ES1120A,1.191975,41.11588
317,2023-01-14 04:00:00,17.0,22.0,4,14,1,5,ES1120A,1.191975,41.11588
318,2023-01-14 05:00:00,18.0,28.0,5,14,1,5,ES1120A,1.191975,41.11588
319,2023-01-14 06:00:00,24.0,35.0,6,14,1,5,ES1120A,1.191975,41.11588
320,2023-01-14 07:00:00,26.0,32.0,7,14,1,5,ES1120A,1.191975,41.11588
321,2023-01-14 08:00:00,27.0,45.0,8,14,1,5,ES1120A,1.191975,41.11588
322,2023-01-14 09:00:00,26.0,37.0,9,14,1,5,ES1120A,1.191975,41.11588
323,2023-01-14 10:00:00,8.0,12.0,10,14,1,5,ES1120A,1.191975,41.11588
324,2023-01-14 11:00:00,2.0,7.0,11,14,1,5,ES1120A,1.191975,41.11588
325,2023-01-14 12:00:00,2.0,7.0,12,14,1,5,ES1120A,1.191975,41.11588
326,2023-01-14 13:00:00,2.0,7.0,13,14,1,5,ES1120A,1.191975,41.11588
327,2023-01-14 14:00:00,3.0,6.0,14,14,1,5,ES1120A,1.191975,41.11588
328,2023-01-14 15:00:00,4.0,8.0,15,14,1,5,ES1120A,1.191975,41.11588
329,2023-01-14 16:00:00,7.0,13.0,16,14,1,5,ES1120A,1.191975,41.11588
330,2023-01-14 17:00:00,12.0,18.0,17,14,1,5,ES1120A,1.191975,41.11588
331,2023-01-14 18:00:00,12.0,21.0,18,14,1,5,ES1120A,1.191975,41.11588
332,2023-01-14 19:00:00,49.0,45.0,19,14,1,5,ES1120A,1.191975,41.11588
333,2023-01-14 20:00:00,51.0,46.0,20,14,1,5,ES1120A,1.191975,41.11588
334,2023-01-14 21:00:00,34.0,41.0,21,14,1,5,ES1120A,1.191975,41.11588
335,2023-01-14 22:00:00,29.0,39.0,22,14,1,5,ES1120A,1.191975,41.11588
336,2023-01-14 23:00:00,24.0,36.0,23,14,1,5,ES1120A,1.191975,41.11588
337,2023-01-15 00:00:00,17.0,34.0,0,15,1,6,ES1120A,1.191975,41.11588
338,2023-01-15 01:00:00,16.0,30.0,1,15,1,6,ES1120A,1.191975,41.11588
339,2023-01-15 02:00:00,14.0,22.0,2,15,1,6,ES1120A,1.191975,41.11588
340,2023-01-15 03:00:00,12.0,16.0,3,15,1,6,ES1120A,1.191975,41.11588
341,2023-01-15 04:00:00,10.0,6.0,4,15,1,6,ES1120A,1.191975,41.11588
342,2023-01-15 05:00:00,8.0,5.0,5,15,1,6,ES1120A,1.191975,41.11588
343,2023-01-15 06:00:00,10.0,4.0,6,15,1,6,ES1120A,1.191975,41.11588
344,2023-01-15 07:00:00,11.0,4.0,7,15,1,6,ES1120A,1.191975,41.11588
345,2023-01-15 08:00:00,8.0,5.0,8,15,1,6,ES1120A,1.191975,41.11588
346,2023-01-15 09:00:00,9.0,4.0,9,15,1,6,ES1120A,1.191975,41.11588
347,2023-01-15 10:00:00,5.0,4.0,10,15,1,6,ES1120A,1.191975,41.11588
348,2023-01-15 11:00:00,5.0,3.0,11,15,1,6,ES1120A,1.191975,41.11588
349,2023-01-15 12:00:00,4.0,3.0,12,15,1,6,ES1120A,1.191975,41.11588
350,2023-01-15 13:00:00,5.0,4.0,13,15,1,6,ES1120A,1.191975,41.11588
351,2023-01-15 14:00:00,5.0,4.0,14,15,1,6,ES1120A,1.191975,41.11588
352,2023-01-15 15:00:00,6.0,4.0,15,15,1,6,ES1120A,1.191975,41.11588
353,2023-01-15 16:00:00,6.0,4.0,16,15,1,6,ES1120A,1.191975,41.11588
354,2023-01-15 17:00:00,7.0,4.0,17,15,1,6,ES1120A,1.191975,41.11588
355,2023-01-15 18:00:00,8.0,5.0,18,15,1,6,ES1120A,1.191975,41.11588
356,2023-01-15 19:00:00,8.0,5.0,19,15,1,6,ES1120A,1.191975,41.11588
357,2023-01-15 20:00:00,11.0,4.0,20,15,1,6,ES1120A,1.191975,41.11588
358,2023-01-15 21:00:00,8.0,6.0,21,15,1,6,ES1120A,1.191975,41.11588
359,2023-01-15 22:00:00,4.0,5.0,22,15,1,6,ES1120A,1.191975,41.11588
360,2023-01-15 23:00:00,6.0,2.0,23,15,1,6,ES1120A,1.191975,41.11588
361,2023-01-16 00:00:00,8.0,2.0,0,16,1,0,ES1120A,1.191975,41.11588
362,2023-01-16 01:00:00,6.0,2.0,1,16,1,0,ES1120A,1.191975,41.11588
363,2023-01-16 02:00:00,9.0,1.0,2,16,1,0,ES1120A,1.191975,41.11588
364,2023-01-16 03:00:00,4.0,3.0,3,16,1,0,ES1120A,1.191975,41.11588
365,2023-01-16 04:00:00,4.0,3.0,4,16,1,0,ES1120A,1.191975,41.11588
366,2023-01-16 05:00:00,12.0,4.0,5,16,1,0,ES1120A,1.191975,41.11588
367,2023-01-16 06:00:00,13.0,8.0,6,16,1,0,ES1120A,1.191975,41.11588
368,2023-01-16 07:00:00,10.0,9.0,7,16,1,0,ES1120A,1.191975,41.11588
369,2023-01-16 08:00:00,9.0,10.0,8,16,1,0,ES1120A,1.191975,41.11588
370,2023-01-16 09:00:00,5.0,7.0,9,16,1,0,ES1120A,1.191975,41.11588
371,2023-01-16 10:00:00,5.0,4.0,10,16,1,0,ES1120A,1.191975,41.11588
372,2023-01-16 11:00:00,5.0,5.0,11,16,1,0,ES1120A,1.191975,41.11588
373,2023-01-16 12:00:00,6.0,5.0,12,16,1,0,ES1120A,1.191975,41.11588
374,2023-01-16 13:00:00,11.0,3.0,13,16,1,0,ES1120A,1.191975,41.11588
375,2023-01-16 14:00:00,10.0,5.0,14,16,1,0,ES1120A,1.191975,41.11588
376,2023-01-16 15:00:00,9.0,8.0,15,16,1,0,ES1120A,1.191975,41.11588
377,2023-01-16 16:00:00,11.0,13.0,16,16,1,0,ES1120A,1.191975,41.11588
378,2023-01-16 17:00:00,8.0,18.0,17,16,1,0,ES1120A,1.191975,41.11588
379,2023-01-16 18:00:00,8.0,10.0,18,16,1,0,ES1120A,1.191975,41.11588
380,2023-01-16 19:00:00,11.0,22.0,19,16,1,0,ES1120A,1.191975,41.11588
381,2023-01-16 20:00:00,36.0,37.0,20,16,1,0,ES1120A,1.191975,41.11588
382,2023-01-16 21:00:00,32.0,47.0,21,16,1,0,ES1120A,1.191975,41.11588
383,2023-01-16 22:00:00,7.0,6.0,22,16,1,0,ES1120A,1.191975,41.11588
384,2023-01-16 23:00:00,2.0,4.0,23,16,1,0,ES1120A,1.191975,41.11588
385,2023-01-17 00:00:00,6.0,3.0,0,17,1,1,ES1120A,1.191975,41.11588
386,2023-01-17 01:00:00,5.0,3.0,1,17,1,1,ES1120A,1.191975,41.11588
387,2023-01-17 02:00:00,3.0,2.0,2,17,1,1,ES1120A,1.191975,41.11588
388,2023-01-17 03:00:00,1.0,2.0,3,17,1,1,ES1120A,1.191975,41.11588
389,2023-01-17 04:00:00,2.0,2.0,4,17,1,1,ES1120A,1.191975,41.11588
390,2023-01-17 05:00:00,2.0,3.0,5,17,1,1,ES1120A,1.191975,41.11588
391,2023-01-17 06:00:00,5.0,5.0,6,17,1,1,ES1120A,1.191975,41.11588
392,2023-01-17 07:00:00,7.0,6.0,7,17,1,1,ES1120A,1.191975,41.11588
393,2023-01-17 08:00:00,7.0,5.0,8,17,1,1,ES1120A,1.191975,41.11588
394,2023-01-17 09:00:00,11.0,4.0,9,17,1,1,ES1120A,1.191975,41.11588
395,2023-01-17 10:00:00,9.0,2.0,10,17,1,1,ES1120A,1.191975,41.11588
396,2023-01-17 11:00:00,5.0,3.0,11,17,1,1,ES1120A,1.191975,41.11588
397,2023-01-17 12:00:00,6.0,3.0,12,17,1,1,ES1120A,1.191975,41.11588
398,2023-01-17 13:00:00,6.0,2.0,13,17,1,1,ES1120A,1.191975,41.11588
399,2023-01-17 14:00:00,7.0,2.0,14,17,1,1,ES1120A,1.191975,41.11588
400,2023-01-17 15:00:00,7.0,5.0,15,17,1,1,ES1120A,1.191975,41.11588
401,2023-01-17 16:00:00,8.0,9.0,16,17,1,1,ES1120A,1.191975,41.11588
402,2023-01-17 17:00:00,12.0,18.0,17,17,1,1,ES1120A,1.191975,41.11588
403,2023-01-17 18:00:00,11.0,7.0,18,17,1,1,ES1120A,1.191975,41.11588
404,2023-01-17 19:00:00,6.0,13.0,19,17,1,1,ES1120A,1.191975,41.11588
405,2023-01-17 20:00:00,6.0,10.0,20,17,1,1,ES1120A,1.191975,41.11588
406,2023-01-17 21:00:00,4.0,5.0,21,17,1,1,ES1120A,1.191975,41.11588
407,2023-01-17 22:00:00,7.0,3.0,22,17,1,1,ES1120A,1.191975,41.11588
408,2023-01-17 23:00:00,11.0,3.0,23,17,1,1,ES1120A,1.191975,41.11588
409,2023-01-18 00:00:00,9.0,2.0,0,18,1,2,ES1120A,1.191975,41.11588
410,2023-01-18 01:00:00,7.0,3.0,1,18,1,2,ES1120A,1.191975,41.11588
411,2023-01-18 02:00:00,9.0,3.0,2,18,1,2,ES1120A,1.191975,41.11588
412,2023-01-18 03:00:00,6.0,2.0,3,18,1,2,ES1120A,1.191975,41.11588
413,2023-01-18 04:00:00,8.0,3.0,4,18,1,2,ES1120A,1.191975,41.11588
414,2023-01-18 05:00:00,7.0,3.0,5,18,1,2,ES1120A,1.191975,41.11588
415,2023-01-18 06:00:00,10.0,4.0,6,18,1,2,ES1120A,1.191975,41.11588
416,2023-01-18 07:00:00,10.0,4.0,7,18,1,2,ES1120A,1.191975,41.11588
417,2023-01-18 08:00:00,11.0,4.0,8,18,1,2,ES1120A,1.191975,41.11588
418,2023-01-18 09:00:00,10.0,4.0,9,18,1,2,ES1120A,1.191975,41.11588
419,2023-01-18 10:00:00,9.0,4.0,10,18,1,2,ES1120A,1.191975,41.11588
420,2023-01-18 11:00:00,9.0,14.216694772344013,11,18,1,2,ES1120A,1.191975,41.11588
421,2023-01-18 12:00:00,10.0,14.216694772344013,12,18,1,2,ES1120A,1.191975,41.11588
422,2023-01-18 13:00:00,6.0,14.216694772344013,13,18,1,2,ES1120A,1.191975,41.11588
423,2023-01-18 14:00:00,9.0,4.0,14,18,1,2,ES1120A,1.191975,41.11588
424,2023-01-18 15:00:00,9.0,4.0,15,18,1,2,ES1120A,1.191975,41.11588
425,2023-01-18 16:00:00,8.0,3.0,16,18,1,2,ES1120A,1.191975,41.11588
426,2023-01-18 17:00:00,8.0,3.0,17,18,1,2,ES1120A,1.191975,41.11588
427,2023-01-18 18:00:00,8.0,3.0,18,18,1,2,ES1120A,1.191975,41.11588
428,2023-01-18 19:00:00,5.0,2.0,19,18,1,2,ES1120A,1.191975,41.11588
429,2023-01-18 20:00:00,4.0,1.0,20,18,1,2,ES1120A,1.191975,41.11588
430,2023-01-18 21:00:00,5.0,1.0,21,18,1,2,ES1120A,1.191975,41.11588
431,2023-01-18 22:00:00,4.0,1.0,22,18,1,2,ES1120A,1.191975,41.11588
432,2023-01-18 23:00:00,5.0,1.0,23,18,1,2,ES1120A,1.191975,41.11588
433,2023-01-19 00:00:00,6.0,1.0,0,19,1,3,ES1120A,1.191975,41.11588
434,2023-01-19 01:00:00,9.0,1.0,1,19,1,3,ES1120A,1.191975,41.11588
435,2023-01-19 02:00:00,6.0,1.0,2,19,1,3,ES1120A,1.191975,41.11588
436,2023-01-19 03:00:00,6.0,1.0,3,19,1,3,ES1120A,1.191975,41.11588
437,2023-01-19 04:00:00,9.0,1.0,4,19,1,3,ES1120A,1.191975,41.11588
438,2023-01-19 05:00:00,5.0,1.0,5,19,1,3,ES1120A,1.191975,41.11588
439,2023-01-19 06:00:00,11.0,6.0,6,19,1,3,ES1120A,1.191975,41.11588
440,2023-01-19 07:00:00,14.0,8.0,7,19,1,3,ES1120A,1.191975,41.11588
441,2023-01-19 08:00:00,12.0,4.0,8,19,1,3,ES1120A,1.191975,41.11588
442,2023-01-19 09:00:00,7.0,3.0,9,19,1,3,ES1120A,1.191975,41.11588
443,2023-01-19 10:00:00,7.0,3.0,10,19,1,3,ES1120A,1.191975,41.11588
444,2023-01-19 11:00:00,8.0,3.0,11,19,1,3,ES1120A,1.191975,41.11588
445,2023-01-19 12:00:00,7.0,3.0,12,19,1,3,ES1120A,1.191975,41.11588
446,2023-01-19 13:00:00,7.0,4.0,13,19,1,3,ES1120A,1.191975,41.11588
447,2023-01-19 14:00:00,6.0,5.0,14,19,1,3,ES1120A,1.191975,41.11588
448,2023-01-19 15:00:00,8.0,9.0,15,19,1,3,ES1120A,1.191975,41.11588
449,2023-01-19 16:00:00,14.0,16.0,16,19,1,3,ES1120A,1.191975,41.11588
450,2023-01-19 17:00:00,9.0,14.0,17,19,1,3,ES1120A,1.191975,41.11588
451,2023-01-19 18:00:00,7.0,7.0,18,19,1,3,ES1120A,1.191975,41.11588
452,2023-01-19 19:00:00,6.0,7.0,19,19,1,3,ES1120A,1.191975,41.11588
453,2023-01-19 20:00:00,3.0,5.0,20,19,1,3,ES1120A,1.191975,41.11588
454,2023-01-19 21:00:00,3.0,4.0,21,19,1,3,ES1120A,1.191975,41.11588
455,2023-01-19 22:00:00,5.0,3.0,22,19,1,3,ES1120A,1.191975,41.11588
456,2023-01-19 23:00:00,3.0,3.0,23,19,1,3,ES1120A,1.191975,41.11588
457,2023-01-20 00:00:00,6.0,2.0,0,20,1,4,ES1120A,1.191975,41.11588
458,2023-01-20 01:00:00,8.0,1.0,1,20,1,4,ES1120A,1.191975,41.11588
459,2023-01-20 02:00:00,8.0,1.0,2,20,1,4,ES1120A,1.191975,41.11588
460,2023-01-20 03:00:00,7.0,1.0,3,20,1,4,ES1120A,1.191975,41.11588
461,2023-01-20 04:00:00,8.0,1.0,4,20,1,4,ES1120A,1.191975,41.11588
462,2023-01-20 05:00:00,13.0,1.0,5,20,1,4,ES1120A,1.191975,41.11588
463,2023-01-20 06:00:00,17.0,4.0,6,20,1,4,ES1120A,1.191975,41.11588
464,2023-01-20 07:00:00,20.0,6.0,7,20,1,4,ES1120A,1.191975,41.11588
465,2023-01-20 08:00:00,10.0,6.0,8,20,1,4,ES1120A,1.191975,41.11588
466,2023-01-20 09:00:00,8.0,6.0,9,20,1,4,ES1120A,1.191975,41.11588
467,2023-01-20 10:00:00,10.0,3.0,10,20,1,4,ES1120A,1.191975,41.11588
468,2023-01-20 11:00:00,7.0,2.0,11,20,1,4,ES1120A,1.191975,41.11588
469,2023-01-20 12:00:00,8.0,3.0,12,20,1,4,ES1120A,1.191975,41.11588
470,2023-01-20 13:00:00,8.0,3.0,13,20,1,4,ES1120A,1.191975,41.11588
471,2023-01-20 14:00:00,8.0,4.0,14,20,1,4,ES1120A,1.191975,41.11588
472,2023-01-20 15:00:00,9.0,5.0,15,20,1,4,ES1120A,1.191975,41.11588
473,2023-01-20 16:00:00,14.0,5.0,16,20,1,4,ES1120A,1.191975,41.11588
474,2023-01-20 17:00:00,12.0,6.0,17,20,1,4,ES1120A,1.191975,41.11588
475,2023-01-20 18:00:00,19.0,6.0,18,20,1,4,ES1120A,1.191975,41.11588
476,2023-01-20 19:00:00,15.0,4.0,19,20,1,4,ES1120A,1.191975,41.11588
477,2023-01-20 20:00:00,18.0,3.0,20,20,1,4,ES1120A,1.191975,41.11588
478,2023-01-20 21:00:00,21.0,5.0,21,20,1,4,ES1120A,1.191975,41.11588
479,2023-01-20 22:00:00,13.0,5.0,22,20,1,4,ES1120A,1.191975,41.11588
480,2023-01-20 23:00:00,17.0,5.0,23,20,1,4,ES1120A,1.191975,41.11588
481,2023-01-21 00:00:00,26.0,13.0,0,21,1,5,ES1120A,1.191975,41.11588
482,2023-01-21 01:00:00,20.0,3.0,1,21,1,5,ES1120A,1.191975,41.11588
483,2023-01-21 02:00:00,11.0,14.0,2,21,1,5,ES1120A,1.191975,41.11588
484,2023-01-21 03:00:00,10.0,22.0,3,21,1,5,ES1120A,1.191975,41.11588
485,2023-01-21 04:00:00,13.0,22.0,4,21,1,5,ES1120A,1.191975,41.11588
486,2023-01-21 05:00:00,17.0,36.0,5,21,1,5,ES1120A,1.191975,41.11588
487,2023-01-21 06:00:00,16.0,18.0,6,21,1,5,ES1120A,1.191975,41.11588
488,2023-01-21 07:00:00,23.0,20.0,7,21,1,5,ES1120A,1.191975,41.11588
489,2023-01-21 08:00:00,16.0,17.0,8,21,1,5,ES1120A,1.191975,41.11588
490,2023-01-21 09:00:00,10.0,9.0,9,21,1,5,ES1120A,1.191975,41.11588
491,2023-01-21 10:00:00,7.0,6.0,10,21,1,5,ES1120A,1.191975,41.11588
492,2023-01-21 11:00:00,5.0,5.0,11,21,1,5,ES1120A,1.191975,41.11588
493,2023-01-21 12:00:00,3.0,3.0,12,21,1,5,ES1120A,1.191975,41.11588
494,2023-01-21 13:00:00,5.0,2.0,13,21,1,5,ES1120A,1.191975,41.11588
495,2023-01-21 14:00:00,4.0,2.0,14,21,1,5,ES1120A,1.191975,41.11588
496,2023-01-21 15:00:00,6.0,3.0,15,21,1,5,ES1120A,1.191975,41.11588
497,2023-01-21 16:00:00,12.0,3.0,16,21,1,5,ES1120A,1.191975,41.11588
498,2023-01-21 17:00:00,19.0,7.0,17,21,1,5,ES1120A,1.191975,41.11588
499,2023-01-21 18:00:00,11.0,7.0,18,21,1,5,ES1120A,1.191975,41.11588
500,2023-01-21 19:00:00,12.0,6.0,19,21,1,5,ES1120A,1.191975,41.11588
501,2023-01-21 20:00:00,12.0,6.0,20,21,1,5,ES1120A,1.191975,41.11588
502,2023-01-21 21:00:00,13.0,4.0,21,21,1,5,ES1120A,1.191975,41.11588
503,2023-01-21 22:00:00,18.0,3.0,22,21,1,5,ES1120A,1.191975,41.11588
504,2023-01-21 23:00:00,12.0,3.0,23,21,1,5,ES1120A,1.191975,41.11588
505,2023-01-22 00:00:00,17.0,2.0,0,22,1,6,ES1120A,1.191975,41.11588
506,2023-01-22 01:00:00,20.0,3.0,1,22,1,6,ES1120A,1.191975,41.11588
507,2023-01-22 02:00:00,14.0,1.0,2,22,1,6,ES1120A,1.191975,41.11588
508,2023-01-22 03:00:00,9.0,6.0,3,22,1,6,ES1120A,1.191975,41.11588
509,2023-01-22 04:00:00,10.0,9.0,4,22,1,6,ES1120A,1.191975,41.11588
510,2023-01-22 05:00:00,13.0,3.0,5,22,1,6,ES1120A,1.191975,41.11588
511,2023-01-22 06:00:00,15.0,2.0,6,22,1,6,ES1120A,1.191975,41.11588
512,2023-01-22 07:00:00,8.0,4.0,7,22,1,6,ES1120A,1.191975,41.11588
513,2023-01-22 08:00:00,10.0,3.0,8,22,1,6,ES1120A,1.191975,41.11588
514,2023-01-22 09:00:00,7.0,3.0,9,22,1,6,ES1120A,1.191975,41.11588
515,2023-01-22 10:00:00,8.0,3.0,10,22,1,6,ES1120A,1.191975,41.11588
516,2023-01-22 11:00:00,5.0,2.0,11,22,1,6,ES1120A,1.191975,41.11588
517,2023-01-22 12:00:00,7.0,2.0,12,22,1,6,ES1120A,1.191975,41.11588
518,2023-01-22 13:00:00,6.0,2.0,13,22,1,6,ES1120A,1.191975,41.11588
519,2023-01-22 14:00:00,5.0,2.0,14,22,1,6,ES1120A,1.191975,41.11588
520,2023-01-22 15:00:00,5.0,2.0,15,22,1,6,ES1120A,1.191975,41.11588
521,2023-01-22 16:00:00,5.0,4.0,16,22,1,6,ES1120A,1.191975,41.11588
522,2023-01-22 17:00:00,12.0,12.0,17,22,1,6,ES1120A,1.191975,41.11588
523,2023-01-22 18:00:00,9.0,5.0,18,22,1,6,ES1120A,1.191975,41.11588
524,2023-01-22 19:00:00,14.0,5.0,19,22,1,6,ES1120A,1.191975,41.11588
525,2023-01-22 20:00:00,17.0,6.0,20,22,1,6,ES1120A,1.191975,41.11588
526,2023-01-22 21:00:00,13.0,6.0,21,22,1,6,ES1120A,1.191975,41.11588
527,2023-01-22 22:00:00,11.0,15.0,22,22,1,6,ES1120A,1.191975,41.11588
528,2023-01-22 23:00:00,13.0,4.0,23,22,1,6,ES1120A,1.191975,41.11588
529,2023-01-23 00:00:00,9.0,5.0,0,23,1,0,ES1120A,1.191975,41.11588
530,2023-01-23 01:00:00,4.0,11.0,1,23,1,0,ES1120A,1.191975,41.11588
531,2023-01-23 02:00:00,5.0,11.0,2,23,1,0,ES1120A,1.191975,41.11588
532,2023-01-23 03:00:00,12.0,14.0,3,23,1,0,ES1120A,1.191975,41.11588
533,2023-01-23 04:00:00,25.0,6.0,4,23,1,0,ES1120A,1.191975,41.11588
534,2023-01-23 05:00:00,44.0,17.0,5,23,1,0,ES1120A,1.191975,41.11588
535,2023-01-23 06:00:00,58.0,30.0,6,23,1,0,ES1120A,1.191975,41.11588
536,2023-01-23 07:00:00,62.0,24.0,7,23,1,0,ES1120A,1.191975,41.11588
537,2023-01-23 08:00:00,56.0,10.0,8,23,1,0,ES1120A,1.191975,41.11588
538,2023-01-23 09:00:00,35.0,5.0,9,23,1,0,ES1120A,1.191975,41.11588
539,2023-01-23 10:00:00,12.0,4.0,10,23,1,0,ES1120A,1.191975,41.11588
540,2023-01-23 11:00:00,11.0,8.0,11,23,1,0,ES1120A,1.191975,41.11588
541,2023-01-23 12:00:00,11.0,7.0,12,23,1,0,ES1120A,1.191975,41.11588
542,2023-01-23 13:00:00,11.0,5.0,13,23,1,0,ES1120A,1.191975,41.11588
543,2023-01-23 14:00:00,11.0,5.0,14,23,1,0,ES1120A,1.191975,41.11588
544,2023-01-23 15:00:00,10.0,6.0,15,23,1,0,ES1120A,1.191975,41.11588
545,2023-01-23 16:00:00,17.0,7.0,16,23,1,0,ES1120A,1.191975,41.11588
546,2023-01-23 17:00:00,19.0,12.0,17,23,1,0,ES1120A,1.191975,41.11588
547,2023-01-23 18:00:00,25.0,13.0,18,23,1,0,ES1120A,1.191975,41.11588
548,2023-01-23 19:00:00,25.0,13.0,19,23,1,0,ES1120A,1.191975,41.11588
549,2023-01-23 20:00:00,27.0,13.0,20,23,1,0,ES1120A,1.191975,41.11588
550,2023-01-23 21:00:00,22.0,5.0,21,23,1,0,ES1120A,1.191975,41.11588
551,2023-01-23 22:00:00,19.0,4.0,22,23,1,0,ES1120A,1.191975,41.11588
552,2023-01-23 23:00:00,11.0,3.0,23,23,1,0,ES1120A,1.191975,41.11588
553,2023-01-24 00:00:00,7.0,3.0,0,24,1,1,ES1120A,1.191975,41.11588
554,2023-01-24 01:00:00,8.0,3.0,1,24,1,1,ES1120A,1.191975,41.11588
555,2023-01-24 02:00:00,6.0,2.0,2,24,1,1,ES1120A,1.191975,41.11588
556,2023-01-24 03:00:00,9.0,2.0,3,24,1,1,ES1120A,1.191975,41.11588
557,2023-01-24 04:00:00,20.0,4.0,4,24,1,1,ES1120A,1.191975,41.11588
558,2023-01-24 05:00:00,25.0,6.0,5,24,1,1,ES1120A,1.191975,41.11588
559,2023-01-24 06:00:00,27.0,13.0,6,24,1,1,ES1120A,1.191975,41.11588
560,2023-01-24 07:00:00,41.0,25.0,7,24,1,1,ES1120A,1.191975,41.11588
561,2023-01-24 08:00:00,35.0,15.0,8,24,1,1,ES1120A,1.191975,41.11588
562,2023-01-24 09:00:00,22.0,9.0,9,24,1,1,ES1120A,1.191975,41.11588
563,2023-01-24 10:00:00,17.0,9.0,10,24,1,1,ES1120A,1.191975,41.11588
564,2023-01-24 11:00:00,14.0,14.0,11,24,1,1,ES1120A,1.191975,41.11588
565,2023-01-24 12:00:00,16.0,10.0,12,24,1,1,ES1120A,1.191975,41.11588
566,2023-01-24 13:00:00,15.0,13.0,13,24,1,1,ES1120A,1.191975,41.11588
567,2023-01-24 14:00:00,16.0,16.0,14,24,1,1,ES1120A,1.191975,41.11588
568,2023-01-24 15:00:00,18.0,20.0,15,24,1,1,ES1120A,1.191975,41.11588
569,2023-01-24 16:00:00,25.0,24.0,16,24,1,1,ES1120A,1.191975,41.11588
570,2023-01-24 17:00:00,21.0,37.0,17,24,1,1,ES1120A,1.191975,41.11588
571,2023-01-24 18:00:00,21.0,46.0,18,24,1,1,ES1120A,1.191975,41.11588
572,2023-01-24 19:00:00,18.0,52.0,19,24,1,1,ES1120A,1.191975,41.11588
573,2023-01-24 20:00:00,22.0,36.0,20,24,1,1,ES1120A,1.191975,41.11588
574,2023-01-24 21:00:00,11.0,23.0,21,24,1,1,ES1120A,1.191975,41.11588
575,2023-01-24 22:00:00,10.0,10.0,22,24,1,1,ES1120A,1.191975,41.11588
576,2023-01-24 23:00:00,11.0,7.0,23,24,1,1,ES1120A,1.191975,41.11588
577,2023-01-25 00:00:00,5.0,4.0,0,25,1,2,ES1120A,1.191975,41.11588
578,2023-01-25 01:00:00,7.0,4.0,1,25,1,2,ES1120A,1.191975,41.11588
579,2023-01-25 02:00:00,13.0,5.0,2,25,1,2,ES1120A,1.191975,41.11588
580,2023-01-25 03:00:00,16.0,6.0,3,25,1,2,ES1120A,1.191975,41.11588
581,2023-01-25 04:00:00,14.0,13.0,4,25,1,2,ES1120A,1.191975,41.11588
582,2023-01-25 05:00:00,17.0,10.0,5,25,1,2,ES1120A,1.191975,41.11588
583,2023-01-25 06:00:00,29.0,9.0,6,25,1,2,ES1120A,1.191975,41.11588
584,2023-01-25 07:00:00,32.0,10.0,7,25,1,2,ES1120A,1.191975,41.11588
585,2023-01-25 08:00:00,35.0,9.0,8,25,1,2,ES1120A,1.191975,41.11588
586,2023-01-25 09:00:00,25.0,8.0,9,25,1,2,ES1120A,1.191975,41.11588
587,2023-01-25 10:00:00,19.0,6.0,10,25,1,2,ES1120A,1.191975,41.11588
588,2023-01-25 11:00:00,18.0,5.0,11,25,1,2,ES1120A,1.191975,41.11588
589,2023-01-25 12:00:00,20.0,5.0,12,25,1,2,ES1120A,1.191975,41.11588
590,2023-01-25 13:00:00,17.0,6.0,13,25,1,2,ES1120A,1.191975,41.11588
